stop_id,stop_code,stop_name,tts_stop_name,stop_lat,stop_lon,wheelchair_boarding,location_type,parent_station,platform_code
020785,020785,RUA MÁRIO CASIMIRO,Rua Mário Casimiro,38.618475,-9.187109,0,0,,
020786,020786,RUA MÁRIO CASIMIRO,Rua Mário Casimiro,38.61853,-9.187287,0,0,,
020787,020787,R São José (X) R Álvaro Lapa,Cruzamento Entre ( Rua São José ) E Rua Álvaro Lapa,38.616133,-9.180153,0,0,,
020788,020788,R São José,Rua São José,38.616295,-9.179954,0,0,,
020789,020789,R São José 13,Rua São José 13,38.612602,-9.186987,0,0,,
020790,020790,R São José Fte 13,Rua São José ( Frente Ao Número 13,38.612631,-9.187077,0,0,,
020791,020791,RUA SANTO ANTÓNIO,Rua Santo António,38.611954,-9.197073,0,0,,
020792,020792,RUA SANTO ANTÓNIO,Rua Santo António,38.611902,-9.19717,0,0,,
020793,020793,RUA COMANDANTE RAMIRO CORREIA,Rua Comandante Ramiro Correia,38.616653,-9.197998,0,0,,
020794,020794,RUA COMANDANTE RAMIRO CORREIA,Rua Comandante Ramiro Correia,38.616835,-9.197952,0,0,,
020795,020795,AV DA EIRA,Avenida Da Eira,38.621384,-9.201128,0,0,,
020796,020796,AV DA EIRA,Avenida Da Eira,38.621388,-9.20123,0,0,,
020797,020797,RUA DA ALAGOA,Rua Da Alagoa,38.621054,-9.196626,0,0,,
020800,020800,FONTE TELHA (PRAIA),Fonte Telha ( Praia ),38.572559,-9.195136,0,0,,
020807,020807,ESTR FONTE TELHA (PRAIA REI),Estrada Fonte Telha ( Praia Rei ),38.609269,-9.205763,0,0,,
020808,020808,ESTR FONTE TELHA (PRAIA REI),Estrada Fonte Telha ( Praia Rei ),38.609345,-9.20572,0,0,,
020809,020809,ESTR F TELHA (X) PRAIA PESCADOR,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Pescador,38.610967,-9.207664,0,0,,
020810,020810,ESTR F TELHA (X) PRAIA PESCADOR,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Pescador,38.610725,-9.207655,0,0,,
020811,020811,ESTR FONTE TELHA (X) PRAIA CASTELO,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Castelo,38.615171,-9.210729,0,0,,
020812,020812,ESTR FONTE TELHA (X) PRAIA CASTELO,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Castelo,38.615388,-9.21075,0,0,,
020813,020813,ESTR F TELHA (X) PRAIA RAINHA II,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Rainha Segunda,38.617813,-9.2124,0,0,,
020814,020814,ESTR F TELHA (X) PRAIA RAINHA II,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Rainha Segunda,38.617767,-9.212524,0,0,,
020815,020815,ESTR FONTE TELHA (X) PRAIA RAINHA I,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Rainha Primeira,38.619843,-9.213558,0,0,,
020816,020816,ESTR FONTE TELHA (X) PRAIA RAINHA I,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Rainha Primeira,38.619932,-9.213728,0,0,,
020817,020817,ESTR FONTE TELHA (X) PRAIA RIVIERA,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Riviera,38.624039,-9.215957,0,0,,
020818,020818,ESTR FONTE TELHA (X) PRAIA RIVIERA,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Riviera,38.623977,-9.216027,0,0,,
020819,020819,ESTR FONTE TELHA (X) PRAIA MATA,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Mata,38.627054,-9.21893,0,0,,
020820,020820,ESTR FONTE TELHA (X) PRAIA MATA,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Mata,38.627606,-9.219292,0,0,,
020821,020821,FONTE TELHA (ESTR F TELHA 223),Fonte Telha ( Estrada Fonte Da Telha 223 ),38.628371,-9.220085,0,0,,
020822,020822,FONTE TELHA (ESTR F TELHA 223),Fonte Telha ( Estrada Fonte Da Telha 223 ),38.628316,-9.220244,0,0,,
020823,020823,FONTE TELHA (ESTR F TELHA 3),Fonte Telha ( Estrada Fonte Da Telha 3 ),38.629523,-9.22133,0,0,,
020824,020824,FONTE TELHA (ESTR F TELHA 3),Fonte Telha ( Estrada Fonte Da Telha 3 ),38.629421,-9.221411,0,0,,
020825,020825,ESTR F TELHA (X) PQ CAMP PIEDENSE,Cruzamento Entre ( Estrada Fonte Da Telha ) E Parque De Campismo Piédense,38.630494,-9.222347,0,0,,
020826,020826,ESTR F TELHA (X) PQ CAMP PIEDENSE,Cruzamento Entre ( Estrada Fonte Da Telha ) E Parque De Campismo Piédense,38.630197,-9.222207,0,0,,
020827,020827,ESTR F TELHA (X) PRAIA SAÚDE,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Saúde,38.631742,-9.223831,0,0,,
020828,020828,ESTR F TELHA (X) PRAIA SAÚDE,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Saúde,38.631842,-9.223755,0,0,,
020829,020829,ESTR F TELHA 143 (PQ CAMP ALMADA),Estrada Fonte Da Telha 143 ( Parque De Campismo Almada ),38.63302,-9.22501,0,0,,
020830,020830,ESTR F TELHA 143 (PQ CAMP ALMADA),Estrada Fonte Da Telha 143 ( Parque De Campismo Almada ),38.632923,-9.225138,0,0,,
020831,020831,ESTR FLOREST (X) PQ CAMP (ESTR F TELHA),Cruzamento Entre ( Estrada Florestal ) E Parque De Campismo ( Estrada Fonte Da Telha ),38.634695,-9.226723,0,0,,
020832,020832,ESTR FLOREST (X) PQ CAMP (ESTR F TELHA),Cruzamento Entre ( Estrada Florestal ) E Parque De Campismo ( Estrada Fonte Da Telha ),38.63458,-9.22694,0,0,,
020833,020833,QTA TEXUGO (R HELENA FÉLIX 73),Quinta Texugo ( Rua Helena Félix 73 ),38.625664,-9.203362,0,0,,
020835,020835,QTA TEXUGO (R HEL FÉLIX 30) CASSAPO,Quinta Texugo ( Rua Helena Félix 30 ) Cassapo,38.623892,-9.203591,0,0,,
020837,020837,QTA TEXUGO (R HELENA FÉLIX N5),Quinta Texugo ( Rua Helena Félix ( Número 5 ) ),38.625762,-9.202466,0,0,,
020839,020839,PORTO BRANDÃO (CAIS) TERMINAL,Porto Brandão ( Cais ) Terminal . ( Há correspondência ) com o barco,38.67789,-9.20668,0,0,,
020841,020841,PORTO BRANDÃO (R 1º MAIO 65),Porto Brandão ( Rua Primeiro De Maio Número 65 ),38.675997,-9.20696,0,0,,
020842,020842,PORTO BRANDÃO (R 1º MAIO 65),Porto Brandão ( Rua Primeiro De Maio Número 65 ),38.676017,-9.207081,0,0,,
020843,020843,PORTO BRANDÃO (R 1º MAIO N4),Porto Brandão ( Rua Primeiro De Maio ( Número 4 ) ),38.673847,-9.207192,0,0,,
020844,020844,PORTO BRANDÃO (R 1º MAIO N4),Porto Brandão ( Rua Primeiro De Maio ( Número 4 ) ),38.673885,-9.207102,0,0,,
020845,020845,PORTO BRANDÃO (LARGO CARLOS MAIA 7A),Porto Brandão ( Largo Carlos Maia 7 Á ),38.669377,-9.205773,0,0,,
020846,020846,PORTO BRANDÃO (LARGO CARLOS MAIA 7A),Porto Brandão ( Largo Carlos Maia 7 Á ),38.669271,-9.205941,0,0,,
020847,020847,ESTRADA PORTO BRANDÃO (R 5 OUT) 150,Estrada Porto Brandão ( Rua 5 De Outubro ) 150,38.666375,-9.205156,0,0,,
020848,020848,ESTRADA PORTO BRANDÃO (R 5 OUT) 150,Estrada Porto Brandão ( Rua 5 De Outubro ) 150,38.666222,-9.20501,0,0,,
020849,020849,CH CAP (PALHAIS R HENR SANTANA) C SAÚDE,Charnéca De Caparíca ( Palhais Rua Henrique Santana ) Centro De Saúde,38.626629,-9.199397,0,0,,
020850,020850,CH CAP (PALHAIS R HENR SANTANA) C SAÚDE,Charnéca De Caparíca ( Palhais Rua Henrique Santana ) Centro De Saúde,38.626658,-9.1995,0,0,,
020851,020851,CH CAP (PALHAIS R HENR SANTANA 63A),Charnéca De Caparíca ( Palhais Rua Henrique Santana 63 Á ),38.625656,-9.200732,0,0,,
020852,020852,CH CAP (PALHAIS R HENR SANTANA 63A),Charnéca De Caparíca ( Palhais Rua Henrique Santana 63 Á ),38.625735,-9.200522,0,0,,
020853,020853,BARROCAS (R UNIÃO PIEDENSE 69B),Barrocas ( Rua União Piédense 69 B ),38.666405,-9.156616,0,0,,
020854,020854,BARROCAS (R UNIÃO PIEDENSE 69B),Barrocas ( Rua União Piédense 69 B ),38.665847,-9.156128,0,0,,
020855,020855,BARROCAS (R UNIÃO PIEDENSE),Barrocas ( Rua União Piédense ),38.663897,-9.155717,0,0,,
020857,020857,LARANJEIRO (R D JOSÉ C MELO) DEPÓS ÁGUA,Laranjeiro ( Rua Dom José Cê Melo ) Depósito Água,38.660939,-9.154927,0,0,,
020859,020859,LARANJEIRO (R BORGES REGO 7A),Laranjeiro ( Rua Borges Rego 7 Á ),38.655006,-9.155013,0,0,,
020861,020861,FEIJÓ (R CLUBE RECREAT FEIJÓ),Feijó ( Rua Clube Recreativo Feijó ),38.653973,-9.161426,0,0,,
020862,020862,FEIJÓ (R CLUBE RECREAT FEIJÓ),Feijó ( Rua Clube Recreativo Feijó ),38.653957,-9.161562,0,0,,
020865,020865,LARANJEIRO (PÇA LOPES GRAÇA 13B),Laranjeiro ( Práça Lopes Graça 13 B ),38.654067,-9.154515,0,0,,
020867,020867,BARROCAS (R UNIÃO PIEDENSE 132),Barrocas ( Rua União Piédense 132 ),38.661734,-9.154926,0,0,,
020869,020869,BARROCAS (R UNIÃO PIEDENSE 80),Barrocas ( Rua União Piédense 80 ),38.664614,-9.155701,0,0,,
020871,020871,BARROCAS (R UNIÃO PIEDENSE),Barrocas ( Rua União Piédense ),38.667518,-9.157125,0,0,,
020873,020873,RUA AUGUSTO BARROS,Rua Augusto Barros,38.602395,-9.177508,0,0,,
020874,020874,RUA AUGUSTO BARROS,Rua Augusto Barros,38.602492,-9.177586,0,0,,
020875,020875,R. DA PAZ 58B,Rua Da Paz 58 B,38.605146,-9.17587,0,0,,
020877,020877,RUA DA PAZ,Rua Da Paz,38.606518,-9.179244,0,0,,
020879,020879,QUINTINHAS R QTA CIMA (X) R 1º MAIO,Quintinhas ( Cruzamento Entre ( Rua Quinta Cima ) E Rua Primeiro De Maio ),38.610522,-9.179663,0,0,,
020880,020880,QUINTINHAS R QTA CIMA (X) R 1º MAIO,Quintinhas ( Cruzamento Entre ( Rua Quinta Cima ) E Rua Primeiro De Maio ),38.610359,-9.179725,0,0,,
020883,020883,QUINTINHAS R QTA CIMA (X) R 1º MAIO,Quintinhas ( Cruzamento Entre ( Rua Quinta Cima ) E Rua Primeiro De Maio ),38.611126,-9.179565,0,0,,
020884,020884,QUINTINHAS R QTA CIMA (X) R 1º MAIO,Quintinhas ( Cruzamento Entre ( Rua Quinta Cima ) E Rua Primeiro De Maio ),38.611241,-9.179602,0,0,,
020885,020885,CH CAPARICA (R PINHEIRINHO N51),Charnéca De Caparíca ( Rua Pinheirinho ( Número 51 ) ),38.608089,-9.182564,0,0,,
020888,020888,R HELENA SÁ E COSTA 20,Rua Helena Sá E Costa 20,38.606909,-9.181496,0,0,,
020889,020889,CH CAPARICA (R FRED FREITAS) PAVILHÃO,Charnéca De Caparíca ( Rua Frederico Freitas ) Pavilhão,38.60546,-9.181585,0,0,,
020890,020890,CH CAPARICA (R FRED FREITAS) PAVILHÃO,Charnéca De Caparíca ( Rua Frederico Freitas ) Pavilhão,38.605465,-9.18167,0,0,,
020891,020891,R HUGO CASAES 15,Rua Hugo Casaes 15,38.604196,-9.181812,0,0,,
020892,020892,R HUGO CASAES 15,Rua Hugo Casaes 15,38.6042,-9.182023,0,0,,
020893,020893,Rua Simões de Almeida (Fte 17),Rua Simões De Almeida ( Frente Ao Número 17 ),38.602692,-9.182382,0,0,,
020895,020895,Rua Luis de Freitas Branco (Fte 9),Rua Luis De Freitas Branco ( Frente Ao Número 9 ),38.601507,-9.184078,0,0,,
020899,020899,CH CAPARICA (R PEDRO COSTA) TREMOCEIRA,Charnéca De Caparíca ( Rua Pedro Costa ) Tremoceira,38.601008,-9.185732,0,0,,
020901,020901,CHAR CAP (RUA HERÓIS 25 DE ABRIL 32),Charnéca De Caparíca ( Rua Heróis 25 De Abril Número 32 ),38.6075,-9.17869,0,0,,
020903,020903,R DA PAZ 58B,Rua Da Paz 58 B,38.605428,-9.176033,0,0,,
020905,020905,AV BELVERDE (X) AV PINHAL AROEIRA,Cruzamento Entre ( Avenida Belverde ) E Avenida Pinhal Aroeira,38.586631,-9.164613,0,0,,
020906,020906,AV BELVERDE (X) AV PINHAL AROEIRA,Cruzamento Entre ( Avenida Belverde ) E Avenida Pinhal Aroeira,38.586614,-9.164386,0,0,,
020907,020907,VL MILHAÇOS R QTA CIMA (X) QTA QUEIMADA,Vale Milhaços ( Cruzamento Entre ( Rua Quinta Cima ) E Quinta Queimada ),38.614839,-9.175156,0,0,,
020908,020908,VL MILHAÇOS R QTA CIMA (X) QTA QUEIMADA,Vale Milhaços ( Cruzamento Entre ( Rua Quinta Cima ) E Quinta Queimada ),38.614956,-9.175233,0,0,,
020909,020909,MARISOL (AV FONTE TELHA N41A),Marisol ( Avenida Fonte Telha ( Número 41 Á ) ),38.600575,-9.176443,0,0,,
020910,020910,MARISOL (AV FONTE TELHA N41A),Marisol ( Avenida Fonte Telha ( Número 41 Á ) ),38.600688,-9.176475,0,0,,
020911,020911,MARISOL (R MANUEL FEVEREIRO N5),Marisol ( Rua Manuel Fevereiro ( Número 5 ) ),38.598997,-9.178391,0,0,,
020912,020912,MARISOL (R MANUEL FEVEREIRO N5),Marisol ( Rua Manuel Fevereiro ( Número 5 ) ),38.598839,-9.178411,0,0,,
020913,020913,MARISOL (R LOBITOS 57),Marisol ( Rua Lobitos 57 ),38.59545,-9.179025,0,0,,
020914,020914,MARISOL (R LOBITOS 57),Marisol ( Rua Lobitos 57 ),38.59537,-9.179057,0,0,,
020915,020915,VL FIGUEIRA (EN10-1 KM 1 700),Vale Figueira ( Estrada Nacional 10 - - Um Quilómetro - Um 700 ),38.642533,-9.16961,0,0,,
020916,020916,VL FIGUEIRA (EN10-1 KM 1 700),Vale Figueira ( Estrada Nacional 10 - - Um Quilómetro - Um 700 ),38.64245,-9.169318,0,0,,
020917,020917,SOBREDA (ESP CIDADÃO) JARDIM ZAGALOS,Sobreda ( Espaço Cidadão ) Jardim Zagalos,38.650318,-9.189404,0,0,,
020918,020918,SOBREDA (ESP CIDADÃO) JARDIM ZAGALOS,Sobreda ( Espaço Cidadão ) Jardim Zagalos,38.65015,-9.189636,0,0,,
020919,020919,SOBREDA (R LIBERDADE 23) IGREJA,Sobreda ( Rua Liberdade 23 ) Igreja,38.648673,-9.189562,0,0,,
020920,020920,SOBREDA (R LIBERDADE 23) IGREJA,Sobreda ( Rua Liberdade 23 ) Igreja,38.648764,-9.18967,0,0,,
020923,020923,QTA CERIEIRA R QTA CERIEIRA 52(ESCOLA),Quinta Cerieira Rua Quinta Cerieira 52 ( Escola ),38.639626,-9.182169,0,0,,
020925,020925,R QUINTA DA GRAÇA 25,Rua Quinta Da Graça 25,38.638234,-9.182961,0,0,,
020926,020926,R QUINTA DA GRAÇA 25,Rua Quinta Da Graça 25,38.638192,-9.182874,0,0,,
020927,020927,VL FIGUEIRA R QUINTA DA GRAÇA,Vale Figueira Rua Quinta Da Graça,38.636364,-9.183263,0,0,,
020928,020928,VL FIGUEIRA R QUINTA DA GRAÇA,Vale Figueira Rua Quinta Da Graça,38.636393,-9.183371,0,0,,
020929,020929,VALE FETAL (R SIDÓNIO PAIS 3) CAMINHO,Vale Fetal ( Rua Sidónio Pais 3 ) Caminho,38.633738,-9.183537,0,0,,
020930,020930,VALE FETAL (R SIDÓNIO PAIS 3) CAMINHO,Vale Fetal ( Rua Sidónio Pais 3 ) Caminho,38.633646,-9.18349,0,0,,
020931,020931,R QTA CONDE DE MASCARENHAS 22 (GNR),Rua Quinta Do Conde De Mascarenhas 22 ( Guárda Republicana ),38.629546,-9.180946,0,0,,
020932,020932,R QTA CONDE DE MASCARENHAS 22 (GNR),Rua Quinta Do Conde De Mascarenhas 22 ( Guárda Republicana ),38.629489,-9.181052,0,0,,
020933,020933,RUA NUNO DE BRAGANÇA,Rua Nuno De Bragança,38.627719,-9.178748,0,0,,
020934,020934,RUA NUNO DE BRAGANÇA,Rua Nuno De Bragança,38.627792,-9.178964,0,0,,
020935,020935,RUA QTA DA MADALENA,Rua Quinta Da Madalena,38.623197,-9.177115,0,0,,
020936,020936,RUA QTA DA MADALENA,Rua Quinta Da Madalena,38.623191,-9.177204,0,0,,
020937,020937,RUA SAO CRISTÓVÃO 1,Rua Sao Cristóvão - Um,38.620026,-9.176094,0,0,,
020939,020939,RUA DAS LARANJEIRAS,Rua Das Laranjeiras,38.620756,-9.175258,0,0,,
020941,020941,PRAGAL (ESTR CASQUILHO) Bº MATADOURO,Pragal ( Estrada Casquilho ) Bairro Matadouro,38.671232,-9.177816,0,0,,
020943,020943,LARANJEIRO (AV 23 JULHO 343B),Laranjeiro ( Avenida 23 De Julho Número 343 B ) . ( Há correspondência ) com o métro ligeiro,38.660206,-9.156882,0,0,,
020944,020944,LARANJEIRO (AV 23 JULHO 343B),Laranjeiro ( Avenida 23 De Julho Número 343 B ) . ( Há correspondência ) com o métro ligeiro,38.660184,-9.157,0,0,,
020945,020945,LARANJEIRO AV 23 JULHO (X) R ÁLAMOS,Laranjeiro ( Cruzamento Entre ( Avenida 23 De Julho ) E Rua Álamos ),38.658642,-9.15575,0,0,,
020947,020947,CH CAPARICA (R VALE CAVALA LTE 1),Charnéca De Caparíca ( Rua Vale Cavala - Lóte - Um ),38.608523,-9.198496,0,0,,
020948,020948,CH CAPARICA (R VALE CAVALA LTE 1),Charnéca De Caparíca ( Rua Vale Cavala - Lóte - Um ),38.608665,-9.198637,0,0,,
020949,020949,CH CAPARICA (R VALE CAVALA 18),Charnéca De Caparíca ( Rua Vale Cavala 18 ),38.610104,-9.196395,0,0,,
020950,020950,CH CAPARICA (R VALE CAVALA 18),Charnéca De Caparíca ( Rua Vale Cavala 18 ),38.610004,-9.196328,0,0,,
020951,020951,CH CAPARICA (R PRESIDENTE ARRIAGA 18),Charnéca De Caparíca ( Rua Presidente Arriaga 18 ),38.615154,-9.194863,0,0,,
020952,020952,CH CAPARICA (R PRESIDENTE ARRIAGA 18),Charnéca De Caparíca ( Rua Presidente Arriaga 18 ),38.614991,-9.19502,0,0,,
020953,020953,ALTO ÍNDIO (QTA PERFUME) R PADRE ROB SEQ,Alto Índio ( Quinta Perfume ) Rua Padre Roberto Sequeira,38.65445,-9.188239,0,0,,
020954,020954,ALTO ÍNDIO (QTA PERFUME) R PADRE ROB SEQ,Alto Índio ( Quinta Perfume ) Rua Padre Roberto Sequeira,38.654613,-9.188095,0,0,,
020955,020955,Cacilhas (Terminal) P7,Cacilhas ( Terminal ) ( P 7 ) . ( Há correspondência ) com o métro ligeiro e o barco,38.687409,-9.14688,0,0,,
020957,020957,COVA PIEDADE (AV 23 JULHO N4),Cova Da Piedade ( Avenida 23 De Julho ( Número 4 ) ),38.668562,-9.159409,0,0,,
020959,020959,Cacilhas (Terminal) P8,Cacilhas ( Terminal ) ( P 8 ) . ( Há correspondência ) com o métro ligeiro e o barco,38.687404,-9.146997,0,0,,
020961,020961,FEIJÓ (R FRANCISCO ALMEIDA 21),Feijó ( Rua Francisco Almeida 21 ),38.650559,-9.159781,0,0,,
020963,020963,FEIJÓ (R FRANCISCO ALMEIDA N50),Feijó ( Rua Francisco Almeida ( Número 50 ) ),38.649158,-9.159411,0,0,,
020965,020965,CORROIOS (R CIDADE LUANDA 86),Corroios ( Rua Cidade Luanda 86 ),38.646158,-9.159772,0,0,,
020966,020966,CORROIOS (R CIDADE LUANDA 86),Corroios ( Rua Cidade Luanda 86 ),38.646074,-9.159843,0,0,,
020967,020967,R Nuno Tristão (Escola),Rua Nuno Tristão ( Escola ),38.645705,-9.205427,0,0,,
020969,020969,FEIJÓ (R MÁRIO A GOMES 64),Feijó ( Rua Mário Á Gomes 64 ),38.648492,-9.160211,0,0,,
020971,020971,FEIJÓ (R VILA SEIXAL 13),Feijó ( Rua Vila Seixal 13 ),38.649274,-9.160995,0,0,,
020973,020973,Cacilhas (Terminal) P3,Cacilhas ( Terminal ) ( P 3 ) . ( Há correspondência ) com o métro ligeiro e o barco,38.68745,-9.146762,0,0,,
020975,020975,PINHEIRINHO (R TREVO 4),Pinheirinho ( Rua Trevo 4 ),38.6077,-9.182172,0,0,,
020977,020977,PINHEIRINHO (R CIDADE M DOURO LTE 79),Pinheirinho ( Rua Cidade M Douro - Lóte 79 ),38.607765,-9.18617,0,0,,
020979,020979,CORROIOS (EN 10-1) TÚNEL/ QTA CHIADO,Corroios ( Estrada Nacional 10 - - Um ) Túnel/ Quinta Chiado,38.641331,-9.166063,0,0,,
020980,020980,CORROIOS (EN 10-1) TÚNEL/ QTA CHIADO,Corroios ( Estrada Nacional 10 - - Um ) Túnel/ Quinta Chiado,38.641417,-9.166221,0,0,,
020981,020981,Bº GONÇALVES R ALM NEG 4 (ESCOLA),Bairro Gonçalves Rua Almáda Negreiros 4 ( Escola ),38.661996,-9.162797,0,0,,
020985,020985,FEIJÓ (PÇA FRANCISCO TABORDA) ESCOLA,Feijó ( Práça Francisco Taborda ) Escola,38.651592,-9.160916,0,0,,
020987,020987,VALE FIGUEIRA (R CATARINA EUFÉMIA 5),Vale Figueira ( Rua Catarina Eufémi-a 5 ),38.635135,-9.172567,0,0,,
020988,020988,VALE FIGUEIRA (R CATARINA EUFÉMIA 5),Vale Figueira ( Rua Catarina Eufémi-a 5 ),38.634881,-9.172677,0,0,,
020992,020992,Costa da Caparica (Terminal) P1,Costa Da Caparica ( Terminal ) ( P 1 ),38.644594,-9.241013,0,0,,
020993,020993,Av do Mar (X) R Amadeu de Sousa Cardoso,Cruzamento Entre ( Avenida Do Mar ) E Rua Amadeu De Sousa Cardoso,38.582174,-9.175557,0,0,,
020994,020994,Av do Mar Fte 121,Avenida Do Mar ( Frente Ao Número 121,38.581941,-9.176407,0,0,,
020995,020995,AROEIRA (AV MAR 168),Aroeira ( Avenida Mar 168 ),38.578948,-9.183926,0,0,,
020996,020996,AROEIRA (AV MAR 168),Aroeira ( Avenida Mar 168 ),38.578975,-9.183599,0,0,,
020997,020997,F TELHA (AV MAR 223 (X) AV E MONIZ(GOLF),Fonte Da Telha ( Cruzamento Entre ( Avenida Mar 223 ) E Avenida Égas Moniz ( Golf ),38.577806,-9.186535,0,0,,
020998,020998,F TELHA (AV MAR 223 (X) AV E MONIZ(GOLF),Fonte Da Telha ( Cruzamento Entre ( Avenida Mar 223 ) E Avenida Égas Moniz ( Golf ),38.577988,-9.186341,0,0,,
020999,020999,FONTE TELHA ESTR MILITAR-BRIGADA FISCAL,Fonte Telha Estrada Militar-brigada Fiscal,38.575839,-9.193253,0,0,,
021001,021001,Bº F FOMENTOR BELA VISTA (X) R ALCANIÇA,Cruzamento Entre ( Bairro Fundo Fomentor Bela Vista ) E Rua Alcaniça,38.667156,-9.182348,0,0,,
021002,021002,Bº F FOMENTOR BELA VISTA (X) R ALCANIÇA,Cruzamento Entre ( Bairro Fundo Fomentor Bela Vista ) E Rua Alcaniça,38.667224,-9.182473,0,0,,
021003,021003,Bº F FOMENTO (R BELA VISTA 31),Bairro Fundo Fomento ( Rua Bela Vista 31 ),38.666071,-9.184644,0,0,,
021004,021004,Bº F FOMENTO (R BELA VISTA 31),Bairro Fundo Fomento ( Rua Bela Vista 31 ),38.665971,-9.185129,0,0,,
021005,021005,Bº F FOMENTO (R S LOURENÇO 52) POENTE,Bairro Fundo Fomento ( Rua São Lourenço 52 ) Poente,38.666465,-9.186991,0,0,,
021006,021006,Bº F FOMENTO (R S LOURENÇO 52) POENTE,Bairro Fundo Fomento ( Rua São Lourenço 52 ) Poente,38.666363,-9.187212,0,0,,
021007,021007,Cacilhas (Terminal) P10,Cacilhas ( Terminal ) ( P 10 ) . ( Há correspondência ) com o métro ligeiro e o barco,38.687606,-9.147014,0,0,,
021011,021011,COVA PIEDADE (AV 23 JULHO) POSTO COMB,Cova Da Piedade ( Avenida 23 De Julho ) Posto De Combustível,38.668287,-9.159469,0,0,,
021015,021015,CH CAPARICA (R FRED FREITAS) PAVILHÃO,Charnéca De Caparíca ( Rua Frederico Freitas ) Pavilhão,38.605399,-9.183133,0,0,,
021017,021017,COSTA CAPARICA (TORRE DAS ARGOLAS) TER P2,Costa Da Caparíca ( Torre Das Argolas ) Terminál ( P 2 ),38.64038,-9.230208,0,0,,
021018,021018,COSTA CAPARICA (TORRE DAS ARGOLAS) TER P3,Costa Da Caparíca ( Torre Das Argolas ) Terminál ( P 3 ),38.640403,-9.230356,0,0,,
021019,021019,CV PIEDADE R SAMEIRO ANTUNES FARMÁCIA,Cóva Piedade Rua Sameiro Antunes Farmácia,38.668057,-9.16477,0,0,,
021021,021021,CAMINHO DA RIBEIRA,Caminho Da Ribeira,38.659938,-9.216937,0,0,,
021022,021022,CAMINHO DA RIBEIRA,Caminho Da Ribeira,38.659844,-9.216606,0,0,,
021023,021023,R DOUTOR JOSÉ RIBEIRO PESSOA LTE14,Rua Doutor José Ribeiro Pessoa - Lóte 14,38.658612,-9.21947,0,0,,
021025,021025,R DOUTOR JOSÉ RIBEIRO TOSCANO PESSOA,Rua Doutor José Ribeiro Toscano Pessoa,38.657612,-9.22131,0,0,,
021030,021030,RUA AZINHAGA DE PÊRA 3,Rua Azinhaga De Pêra 3,38.661144,-9.214555,0,0,,
021031,021031,RUA AZINHAGA DE PÊRA 12,Rua Azinhaga De Pêra 12,38.661249,-9.214349,0,0,,
021040,021040,R DA BICA (X) TRA STA TERESA,Cruzamento Entre ( Rua Da Bica ) E Travessa Santa Teresa,38.62901,-9.202425,0,0,,
021041,021041,R DA BICA 27,Rua Da Bica 27,38.629307,-9.202147,0,0,,
021062,021062,R Cidade de Ostrava 30,Rua Cidade De Ostrava 30,38.670916,-9.167059,0,0,,
021063,021063,R Cidade de Ostrava Fte 30,Rua Cidade De Ostrava ( Frente Ao Número 30,38.671014,-9.16715,0,0,,
021064,021064,Hosp. Garcia de Orta (Cons. Externas),Hospital Garcia De Orta ( Consultas Externas ),38.673406,-9.175897,0,0,,
021065,021065,Av Rainha D Leonor (C. Saude Almada),Avenida Rainha Dona Leonor ( Centro De Saúde Almada ),38.677627,-9.154176,0,0,,
021066,021066,Av Rainha D Leonor (C. Saude Almada),Avenida Rainha Dona Leonor ( Centro De Saúde Almada ),38.677521,-9.154067,0,0,,
021067,021067,Av. 25 de Abril de 1974 18,Avenida 25 De Abril De 1974 18 . ( Há correspondência ) com o métro ligeiro,38.684679,-9.149224,0,0,,
021068,021068,Av. Dom Nuno Álvares Pereira 14m,Avenida Dom Nuno Álvares Pereira 14 M . ( Há correspondência ) com o métro ligeiro,38.679601,-9.157954,0,0,,
021069,021069,Av. Dom João I 21a,Avenida Dom João Primeiro 21 Á,38.680618,-9.15758,0,0,,
021070,021070,Rua Diogo Paiva de Andrade 8,Rua Diogo Paiva De Andrade 8,38.681253,-9.162108,0,0,,
021071,021071,Rua Serpa Pinto 2,Rua Serpa Pinto 2,38.683555,-9.159215,0,0,,
021072,021072,Rua Cap. Leitão 21A,Rua Capitão Leitão 21 Á,38.682375,-9.158653,0,0,,
021073,021073,Av. Heliodoro Salgado 13,Avenida Heliodoro Salgado 13,38.682571,-9.157183,0,0,,
021074,021074,Rua Dom José de Mascarenhas 33,Rua Dom José De Mascarenhas 33,38.683223,-9.157176,0,0,,
021075,021075,Rua Maria Beatriz Mexia 61,Rua Maria Beatriz Mexia 61,38.643943,-9.203041,0,0,,
